Age,Mileage,Price
1,24929,11105.48297200867
12,39092,-2906.8975921907368
10,41943,-674.5735814790273
13,52694,-4400.395612749313
12,31129,839.1627668762289
2,33314,5352.462872077486
10,76717,-34.59796381832757
11,72133,-3691.8931822846885
1,55610,7945.412884422496
7,12514,4589.91366795001
1,61235,7648.048897099639
11,30368,989.6795353350669
5,29991,6757.010144799445
9,47219,1956.2185118848602
5,16932,7127.53591609794
4,22369,6971.468479178346
4,77622,4334.456260995959
9,22837,3913.634907631591
9,43130,2081.362110394735
12,14648,3653.2545088839324
14,60951,-7140.228782521372
12,56680,-4378.480914501728
8,75775,1936.9393016579884
1,24223,8611.933284851915
4,37018,4679.375707337971
9,45661,3069.6236623699915
8,52898,2186.600384044077
8,50391,2171.3642741185513
14,22448,-1428.1188162007666
11,13436,2718.9350940551385
2,56462,7169.5757706160875
9,46980,4012.8854051888366
5,69364,2267.3037424998492
8,32746,3402.652927444441
1,69600,10628.897610450147
12,68158,-3760.7805959403286
13,45422,1921.8327790503554
5,63015,3488.5405979620928
10,30111,4723.729964920316
1,63420,4347.311923380645
11,57699,-1462.6110783686677
7,27975,2033.5528736981291
13,23666,1322.3086132091728
5,21675,5406.764367581951
3,16445,10923.03910876669
5,23649,7070.7082466191305
7,13799,4303.693629631943
4,74923,268.9800342049148
11,10432,1934.7190728397804
4,69351,7546.158891790661
8,34953,2917.729890221245
9,63479,1486.5430842317116
14,39409,-3054.9857353243765
14,23282,425.2535473809046
6,60972,-751.0227566090362
1,37892,9404.423386300932
9,58193,2079.5110475864376
6,28500,5823.490102333642
12,10370,1790.0894345779056
5,49841,4154.976176228413
8,31603,6138.458766734248
13,50921,-2497.0712920901087
14,60787,-4990.655447649305
11,69463,-1660.1909093214147
11,37137,1462.749858235873
5,59281,4497.074092875073
2,47063,11387.76299398169
12,21929,686.5249327217618
4,52084,6347.762095935887
4,29021,6811.994893294219
10,50556,244.63045401225804
3,46018,10573.723047490734
6,11435,6569.984796422523
3,79728,1760.014348723082
4,60731,6920.419285639631
6,79395,762.9676955326415
11,71552,-2963.191590060461
12,64137,-3503.92660738667
8,66235,534.7434478590701
13,58579,-2156.838632953124
13,57624,-5440.648381198548
3,16720,8304.451831789023
14,75908,-6420.863725924585
8,71332,-3346.079378899666
2,78704,2383.4929279161424
7,39547,7778.666296663254
11,22629,3252.036660122808
6,16424,7337.487056261972
1,51986,11277.413871916879
12,59526,-5033.79846017029
1,23151,11053.693753228283
11,79697,-2722.792781151236
13,78048,-4023.4566371372107
4,65666,5459.233693655552
11,58661,-6948.57761537645
2,32383,7825.535764670845
11,31634,1790.7361847137304
10,70136,-2725.502986093613
13,30855,3994.9632415183432
14,13983,1454.8166019341927
10,47703,1345.8637612373313
7,49709,795.2008925065525
7,29169,5012.506520794169
8,24640,5018.407928437905
9,76481,607.4672602556043
14,10848,1677.4621941992648
9,38856,4180.378389039891
8,17640,3388.175968379996
1,23189,14505.403396597263
9,64522,-3213.061504614539
7,62330,695.1708766676763
9,66593,202.24226989128272
10,77629,-3062.683183466279
9,62246,-2236.673715840783
4,72689,2088.0003487937342
7,71065,-2203.008645698085
2,74261,6637.849278014382
8,36794,5841.737690084298
5,27143,7084.9129931972675
10,15785,2620.802369973153
3,48030,4252.354143067021
13,76413,-3814.896151495645
1,38853,14537.308666478988
9,75617,-5156.611608733796
3,70957,2777.434123690786
14,22316,-2590.786085088288
8,22772,3594.1641806350212
9,30978,3356.8919002869616
5,79810,5247.499094560455
5,13670,10650.194573720208
13,15947,1460.4947655486317
2,69379,4614.242591882796
8,43848,375.94353263909125
7,30929,3313.5493873873984
10,44664,3629.7336027574765
5,42647,5611.813397084198
2,74453,4661.027492674757
6,53151,3317.388539500015
10,45817,2067.5364392769357
8,49200,-545.6993490995833
12,78514,-2021.651728155156
14,32579,-1944.9474861074023
2,28586,9708.712043408548
4,36068,8278.892227493478
6,41098,5326.994146259874
8,77857,-1474.0929129347633
4,77896,2704.978655916786
7,20400,4222.274906268096
7,23553,6957.481501718605
8,75873,-1651.2876188223238
10,27124,375.0831551354345
2,69742,6357.527045307074
10,71804,477.8825654911061
7,46016,3301.7107524403605
1,10739,11709.897486096621
4,23728,9434.992041671949
9,48158,5057.6249248051045
5,14267,5669.488941136505
2,70206,6743.805575570586
5,69500,3460.1732504637075
6,32344,8088.667607118235
1,28853,13096.51834736969
4,53010,5325.581776380442
11,18977,-1266.7345108497657
2,30623,11550.82753579252
5,19557,6373.914619617034
5,39426,4163.919178085621
5,29549,9341.801161382253
1,58248,6353.499244722695
1,24998,14305.889480200487
11,15330,3138.689442810626
14,34071,-1768.8631998274354
9,31530,3461.529561011182
12,72200,-7496.847251483585
12,67988,-7351.577232693152
5,25469,7884.20610757737
7,72490,1887.0147184528403
10,42444,920.8220643124015
13,53251,-4968.169034039055
12,32099,-172.05579223561062
4,14754,9360.531693709032
4,54153,3670.383803449179
13,61808,-2152.8556917756778
3,37428,4796.6478768998295
2,74870,6690.484813615013
11,74916,-2722.95318957751
3,15612,12458.223709623428
2,60834,4905.976255302282
12,39233,-720.4857066635782
4,73719,7970.429898636331
13,21106,1213.5485779994128
5,34391,6762.062417457926
11,46560,422.3225482283931
2,57376,7434.75368476024
2,16445,15737.29602647968
1,65679,9399.37239157836
8,42933,2535.470091539006
9,43996,2105.062862769042
11,31427,75.70400783797254
5,74552,4964.50025282061
4,38558,4331.9904572179785
6,54273,363.2229402780258
7,46174,6300.0294993519865
4,14966,13809.639585141165
3,48285,8108.109815379184
10,49965,228.9758824714745
9,33722,3942.3353806095542
13,27611,-2055.2070527655187
2,33771,9965.387090304424
13,17278,350.01741171242986
5,46535,6599.628501490721
11,25101,-1626.097056366793
1,60306,6955.330460469325
9,29807,4709.291206001674
14,75720,-7923.187655260126
4,50046,4008.6772491537286
10,54742,3609.9442996539074
6,41318,4944.436000358801
6,42511,3591.063720113584
2,61917,3423.5591250517823
8,16462,6812.492692560852
14,63203,-3922.0276925626126
9,57263,-323.8192011398721
7,14983,4297.2396181858185
5,69707,2980.2011527152413
8,72968,-1968.512134963243
4,39011,5214.712822253768
6,52344,3559.1744970765844
12,13869,-489.6807973201294
13,74284,-4935.102089495108
4,35652,8650.785018812794
7,74810,-1160.2648943463828
5,46564,2607.109809323218
8,15393,8583.259197911613
4,54711,3648.35952808559
1,44274,8252.714589795323
6,25920,6834.034334859774
12,17213,2477.438745044594
12,43914,-1904.033787379286
10,72998,-1378.2113445974892
4,38903,6307.727684207198
8,32014,1856.2586703512184
6,25708,9281.833721574054
6,27729,11203.983228662257
13,11365,4255.439066028339
9,73298,-1046.1867216930914
12,66227,44.170723631356395
1,36613,11050.10703144797
9,28583,2187.127459193541
4,26371,9295.659148763958
7,12170,6594.21498717763
10,61282,-3094.436367491416
11,47990,-2595.643942864032
4,68094,5794.703477481031
3,13185,6988.436036670653
12,18347,2373.5734808853686
8,45081,-767.2672054968771
1,77409,2016.7471101951278
4,22683,5054.006792483004
11,31568,4776.7279438694795
1,45063,9101.232070112917
4,29961,8177.066360330838
7,27700,8068.510091821902
2,18211,13047.25949699945
13,41940,-4977.010538808439
12,64441,-1706.087314362478
10,29088,2459.5625294070924
3,36720,7644.643804808239
14,39827,-2934.1181717244394
10,27800,4779.624041256044
5,64078,1820.267035918094
10,11193,4682.471358208242
14,52826,-4301.914473065817
12,67446,-7338.929230791237
2,19820,9413.493656538378
4,58223,5564.127106467393
3,76443,6950.384178185781
5,55639,6438.762034693458
14,43865,-2192.07499119315
10,61032,-2733.7513222729176
8,45560,6046.427981617069
5,68593,3571.180935279223
10,71243,-4137.031043357101
5,57085,3925.690038286098
2,54559,9336.596850712318
3,73382,4677.034996636316
14,11716,1602.1293731655219
14,57170,-2509.6120850756993
8,17533,6047.761369197412
3,36952,6589.394753906211
4,18527,9418.20932637996
10,24809,2609.431711877662
11,31395,4579.192667703257
8,50766,-1329.2438756536608
11,18989,1831.4550978112918
7,21133,4718.512906410161
7,32627,5407.5112403919975
13,42282,-7103.328718398712
3,21111,12118.749118980559
11,39951,32.39697467106695
4,17752,5535.397672743908
7,49538,2323.9737305202675
1,75198,7698.124683309048
14,68890,-9071.895750916063
13,26074,-600.9555671136887
11,41231,-2238.0472956030603
9,39659,922.1299362420652
1,11677,12885.776765349274
11,31454,1221.5005071631526
12,34983,-1439.7849963654546
14,25409,-995.3072209394718
8,60533,2582.655214509611
7,28293,4612.87144979352
14,66248,-2761.6644851014184
6,74939,4430.528341560838
10,79784,-3835.8041311716584
7,72997,-575.3811129471692
6,55119,159.7540296676525
12,64617,-3714.8386632787806
3,66543,4618.824439767897
8,49105,3647.602440265983
13,15241,-2543.4232121365976
2,10833,11361.91721651378
10,65332,404.2887862222899
3,24074,8131.885808884081
3,12073,9267.976926544783
13,57628,-6656.680669511617
6,40403,10200.847692036477
12,32922,-1787.146356130759
7,27332,2666.106335563321
5,25452,5847.099191936959
14,28888,-3437.3901609736095
3,48115,6649.72044309752
13,45025,-851.7555358249706
14,76711,-7267.746337991668
3,60357,4118.653370006344
2,75031,2594.2230036179494
13,20350,8.714716439742745
1,75374,6547.678148059581
10,48547,3207.1647020576493
1,44026,9782.295470939616
3,44669,7335.083377431844
9,15042,2394.492326825021
4,59746,4413.494849803215
14,73483,-7225.248916069212
11,39785,-718.8283290274051
1,42869,7794.589214718822
11,37000,1376.6592065523537
12,63432,-3628.0908350187397
9,24920,3107.293039990025
9,53042,-2732.2922320979933
2,60138,7973.488175049728
1,51483,9825.73065196076
6,20600,5261.741194315573
9,49332,3047.0427677583866
3,30350,6235.483539835135
4,62401,4716.16018242184
13,30428,-1585.214679780328
6,48704,1495.2504223884107
12,55770,-2197.5947758400084
4,45569,9848.240304483581
9,17463,4388.9684601338395
7,68114,262.55649178189753
5,15103,9383.748313771357
7,42843,3927.1399909343095
13,11966,858.9242632510028
4,14090,8739.915574457104
7,46483,6195.6511185849295
3,61472,6765.52672696157
13,25679,-1625.2413178709774
13,25168,-732.8076735619161
7,79414,-1423.133408408146
6,79892,-205.78230016299085
12,63841,-4665.551448380398
6,78752,-1143.8231874444555
14,77966,-5242.04607246409
10,74327,-3014.7829265460523
5,51624,5945.855156653539
7,34726,3187.1482045454068
14,30028,-2123.5249887846776
6,52203,2357.6188064177777
12,15000,2939.3363410746633
2,40425,8460.661386589923
4,49206,4617.652828097228
14,77124,-9995.806457619568
4,61544,5396.9330986815485
11,58447,-3261.4701046762148
9,61615,-193.05843424199034
10,18947,2121.839783972945
6,41397,6768.6791617975305
14,71052,-5016.910495283984
6,35898,6304.6241749096625
7,65483,219.45775335304143
1,26243,12308.28008710038
10,38439,4585.763217352085
8,32297,2105.9279316998754
6,66517,2692.9782784583767
2,59453,3756.2660511657355
6,11339,10663.22418425107
7,46472,2556.9758028183173
13,74427,-3877.5422383160458
11,34992,-2945.656501432646
11,15774,6017.678774251809
12,28109,-524.643056051197
7,43281,4763.214646940054
9,46342,1667.4364126651878
8,33723,3116.758427624461
14,27610,1610.5846053186074
6,32613,2442.60758726764
12,38327,-235.27268001598236
11,79888,-2167.5086555400594
4,62410,4699.287756727267
11,37660,-2.341568733183607
3,15046,10210.02457585307
10,57903,-3245.572840820816
12,71226,-4046.3452318101313
10,78932,-1867.7649530552033
4,46730,6464.198454961321
14,18913,-1435.8522022901614
3,34838,7536.7499552539475
6,79040,537.4066614432556
11,73160,-800.5115650079233
5,12441,4582.6300411589145
2,69202,6159.9429130955505
6,11188,7225.690165407166
9,64772,2434.415903673686
4,25424,8568.584450887605
6,39837,7986.151197399908
9,41979,-2445.6800360911184
5,68882,4030.9698096681113
11,78005,-3240.3842799246395
2,44526,11328.467934147877
8,46817,-964.3972176460579
9,68883,-1198.3716162366518
2,26495,10482.620523572985
3,77315,3276.9090109095814
2,61133,9319.85542748588
2,78074,4515.235629109205
8,72418,3827.725088042307
6,44595,6648.855817877846
12,54826,-580.9326059924012
1,78977,7220.897962781768
5,15479,6324.708817948905
2,15674,10570.407324978487
2,71230,7022.502733714432
14,67515,-4396.385932824565
13,63310,-1716.632309837485
7,54234,1641.7179807481866
7,65945,-314.80676984932643
1,29296,12788.60838557106
3,78990,2481.7468479197746
4,71153,5631.323672140824
8,13901,8009.372352830075
13,42236,-1311.2939283458895
10,69747,-2689.8580639371967
3,17831,10299.06445228776
12,33805,806.4318392064783
5,78328,2187.5710374241467
10,75815,1815.0926773409856
1,23116,9707.058138745702
13,76351,-7640.437174739582
7,52639,782.3092265293492
10,72500,-3429.159845090431
3,27194,4922.736959610182
5,34318,5308.899146119637
8,42723,1421.1305961442217
4,14829,9674.128050348352
1,45907,10244.901166412163
13,79919,-8472.33267281554
6,12845,9515.608485528144
5,36563,9948.184459581094
14,41002,-3516.7702061899927
1,30477,14101.042474951142
14,30713,-1673.3210111896246
3,54517,10525.763837190781
4,30747,10159.86693137638
2,13409,8531.290730320468
8,21063,4930.954741322711
11,19515,4157.149949808156
2,49235,8137.5931620812335
14,22820,-1355.767061690134
4,55531,7986.4295006286075
11,10511,1529.1916357077916
5,14366,8598.431226556437
11,26654,1981.8515292182374
2,36704,8662.018079292871
8,58611,1098.6417922449248
5,75983,3951.7465264483403
1,47237,10141.975242999986
11,74667,-5084.135063959068
3,50294,4762.352028401476
13,54759,-5054.104360513301
11,45351,-532.6030884230272
8,12881,5392.020424485914
5,78373,498.7850135657502
1,71881,5615.599094967029
3,61780,2781.9214296158725
7,31272,5708.507406434651
10,53350,-415.03745070326585
3,24609,7019.525313189461
5,31729,6884.341008375566
13,21858,2499.4440210207063
10,65050,-2984.871705930519
10,44333,3196.9753314419445
13,42907,-2937.6149449668474
6,51287,4266.956335699735
5,46410,5554.50160484437
11,34533,3349.746832010491
5,32855,7031.367693571064
10,43260,-1609.8028384076933
11,26723,-1294.2407408824247
13,40745,-5140.342106860256
9,69565,-4380.440328188442
2,44169,8675.370117911369
6,17299,5353.3510395468775
8,10884,5749.976774112519
1,49892,7603.081928019106
11,14081,1050.3313985868692
2,10851,10953.209318254541
11,12597,4147.4711092867765
4,54761,7382.190295537382
10,68887,-1146.3548947019224
3,62156,3804.754900905761
9,40885,3198.7625509066766
3,25956,10782.193333215864
5,66314,3917.8944072248887
13,40992,-3306.440872038181
9,56765,1741.2191507342807
3,11512,11694.437149353322
10,50481,-6281.813183198253
9,36433,3645.6040668220844
8,65497,-3377.185341723015
11,32615,2065.623153182763
12,48212,-2129.3447968496703
13,35606,826.6233614983958
9,67185,-914.8224224118611
3,44162,5810.571479887775
4,64015,4303.792670834313
13,21836,1936.0125898675492
4,41960,6856.493235723175
14,58761,-5104.770319744754
7,53466,4140.507031016674
1,31277,11293.018733259625
11,76799,-3691.7548116664643
4,46892,9042.920136806664
7,33704,7739.828064118135
12,47330,-506.34754734259764
4,69029,3525.1816970296536
10,29718,5022.021987041654
7,57188,4647.439114663413
4,13703,11067.494331056583
3,74795,2088.3468385082783
3,45738,7707.543806615921
3,71888,3323.8556505982533
7,16949,5987.075496891282
5,24343,8045.8138585934375
12,61851,-2984.7811838187536
7,36604,3389.2497883415035
1,57490,10796.907497839822
5,19733,4634.4374663369135
14,70177,-4557.332937740772
10,67082,-5423.166543189076
3,23393,10425.896273446926
2,75646,3661.5913474322483
13,45436,-786.9924845349394
7,76590,513.9050480151869
2,75664,5929.012756933648
8,28269,2136.5413488662975
13,30351,-2344.240269995168
6,37581,5656.334786821906
7,61454,3021.739853818607
2,61613,12696.892483527721
11,60779,-1632.183353793027
7,11010,8851.07505073785
14,43979,-6511.767865018522
7,55119,-171.6837226681264
7,65006,788.4104507830956
7,68981,-1292.955391277133
12,24479,3524.898506932769
3,37625,7417.062614439343
6,60925,5671.8637767862765
3,34081,11565.464948171262
3,52933,6792.259439767134
4,25766,9426.999507615277
3,67611,5126.701053318194
13,77465,-4669.625999290923
14,73986,-5431.916296438857
10,54982,-745.4992517840622
4,10947,10915.23996292568
9,38719,5575.492551334523
6,54529,4973.132459421875
5,24590,8192.599227281251
6,54406,3808.9390420864243
12,62652,-5290.546247537182
2,32728,7672.606245849076
12,26876,959.1130629605169
13,55074,-6246.182248094316
13,26889,-2221.5551979271663
6,60405,5522.522680728267
9,73076,2520.8593941256277
3,43130,4355.087846404564
10,12205,7032.799124603163
14,52139,-4636.776581691114
13,33185,-1348.5101740627297
13,59547,-4181.523261285469
10,13377,5823.388254050975
6,14440,4340.646841913645
7,68883,2024.0272227102666
5,26015,5508.759605223978
1,38601,11281.477058763146
9,59283,3157.2926765861034
11,34438,555.3653471747594
6,66292,3119.110171941604
6,16076,8211.503556475382
6,52919,2108.9130006590194
12,23822,3641.0786997686364
2,63405,10072.436494521979
1,29381,12465.466744234058
1,55123,8634.270864015292
1,65499,6526.3123692914305
1,66695,6077.519553701824
11,31583,4263.373165093311
13,14698,3359.030085458047
14,66545,-5781.822977579099
1,31515,7688.638940657753
14,50439,-9707.923739817976
11,69525,-5119.353320528559
8,27310,4007.759208009761
7,44372,6364.1780688860035
4,51504,4546.287581884438
6,63029,3706.730912681003
5,50107,7595.661923296864
4,18829,9374.172633712096
5,55613,4153.804262422317
6,38391,2543.3729715227837
13,59947,-6399.650616408866
13,72493,-4417.100731168353
